petition_id,people,government,child,school,country,leave,public,allow,service,change,right,british,health,cause,family,support,increase,referendum,currently,parent
4755167f2f257d95e4eb99d6b9d377c9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
a850abd9e57646325289a1ee9f470d9e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995d75963fb7e9afc6932d05133d9f95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f32a2a78d1f6dcdd685b04866a756ef6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ec189c4d2e797c811b242973d8a70bf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e09e5d99bbe3f53796e774f4e6a77ca0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05509bac5d2900f12f8e69e14ebb0613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
ab998584f8fdd667b9a2317dfca2966e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a1badfaaee63a34c5e085e7ea724bec0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6f925f506e6c9a061773271d36caede4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5350299c1266e33f96b140a3f973119e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
63068dba388ab541ddc6a7d150de4aa0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e0eab0c82488d3d55b13828283b84668,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7b02e45e9e16242ef9c546f4640977c7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a5951ab2c8d1d8dda5e8b81d88e52f83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
09c504ff4267babf5780a86c9acd48c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fd736f729f0d829dbdcd4178b0f1236,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8260f8ce78e7bd709b38eb42807f87cb,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
d408a5a580b0f6eb908e13069cc85872,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bb27ca6341aac171583bd4a7fd576d85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
568a2bfa0065a9b154c755cb920f9ae8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ea10144cff2d75d6e4ffab09aa6db473,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a8bb961dd17c8a29301ee9f0731c0ea3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7668b6fc516c22f4bc82d85fbf0207cb,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d2538be408367a6b50d42782f678149,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
633723cd75d4bdaf6801b8928d84b6b1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6b1136cc2fb95493b5e318023fdb55b4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fcc06a03317e9ff938aee31ea4b1ac7f,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23cc4182972289efe00d41ce0bee6747,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
edac8bdb5a925e8fe2f9eb62fd981130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0d42e5320c115042a5aa708aead1b201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bd739f56b251ad34fb7775674ee2069a,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
a319d5359e2db378d76ab0d4b321bbc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da072d608654837e5ee64c5484537f1e,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cfd68b90e46ef7d5c503f42c1eeecbbc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7707fbb4a8266dd24031410340b4c8a4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
6defa0f539a2694fadfe77aaa88816e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6c39f69a833c9ef30e77a7d022761ea1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
71d7b6cffbcde1b1a543efc52013dd5b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d98dadcccb6c94c7e1bea1f1d3d54fc,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3e9e8d552038679075506f626b52cce6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04f961826a56ac4331f4fae29d56c32c,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65d61376258ab22527fea276e26e9fca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254835e2ceffc5f7426aed028b4f5f71,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7ed472a1d42342dd594f2769b0084be1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b339260987954427ae6d0035cb07942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b339dd823c065070f4fc2fdb2faa832b,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
635d90bde046863db449b209cb345a22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16807198fc011a7a94010994524eeb88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79593c1bd9cfccaf94b32cadb636c66d,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
78f02032aceaf6e29edc58c42cb9466d,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a8fc47109cdb36f1a612c28e6ad35785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976369c5da53d4896be1cc9ddc2c32cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3abef0cfa97a378396463a53656e3864,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5210a6ec1678b2e8d1e217d2910c1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da2675b0fcb9500436f9971e1b7eb5ab,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3b15240c1ed9da10f80b6a9bc5e8049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17ab51cbb039a157d1c5d69bf326c27e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a47481af700f9940b49ef966688d9eb2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
ade5842415a9a60fb51b21cad30bc167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
117f6b8c278c650bbbeca62221d1dc9d,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3622db1594b8fc6486570a335e1e4ffb,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422fbdb1f86fdcb642da61bf864e4d1a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d0c1600d3ffb3fc5566ada92f026e25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
debe4b285af67d8c794587e82793a82e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729bd75ba4bfb5656b3162a06c92b855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af39dfcfd576ddda86f117f897917270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5acc8e4992446eecc279606b47555126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0713880769245f43c3d77c34e0f4a4e5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13354730131f8213f18ec7817d81e63e,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d404d7246641c1d0bc3aab3dff81ce3a,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537919a712db376fc2ff7b51a6b62731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778b9bf6267b8d6476d15880c71197ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
94733b188bfb77a05f1c54118107918c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d505a81f63c47beab639248725ab1ae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cce07e3b45c57da2e3b0159e9ff71f0b,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ea40aa2223d290f8c73422405f2b5aab,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a8b2f8acdc909049ccb9c58c02247ec5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ba7b5a02c9fd234ae2a6b090c991b77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15d166ac9f2ab8ae050b3c4d65e173e0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7d46eb9ca30b0582fa19675db0b3a2e3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
73ff3090aa73d0c3287a1bc05033d715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914fc39c36c4364b12d9d74803e6dd5a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aff37851cd2192a54a9cc23af656e21e,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48d20b1e95ac5124419af885038bc1be,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ce54e238b85ef41b4f5ec247304648fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c52d2f424304418d0032a09de6af307,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7c5283bac34a531957daf457d530eb43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8782c849ff13b66f2f41ef2dc6332fd2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
148293cb20fe3c7f82014990bbdc2f83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760187556e69cf3ed0d46293dc58e813,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
59c60845e8dc86c2c9da09e4381b7fac,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
2f9f5539c0f7f4871b78e8c87f5fe04f,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
d46d2ff915e6f6839820f5afac842932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
01d6ad5f4df951f6417711dda7b9022c,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9a56e6b91f65ef64e50b541615642c9d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f66d3680b711d566cb7413a4a12c740,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654cbc315efedd3de392611f00768ba5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fa9349cec25f34397d4f2aed57a4dba1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
e98c8bfc1856c6626c224ad8893148d2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99041570135b79a4d05925b29a59093c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5c1de9a2b2e6c7bf2936af7d57c0aa84,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
69b7bca723fee3aad5af23238f85ee83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ef57a340591fbeab9d081b857fb5fa0b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adb04024c9e1f4dfd6282f20c6c0ee35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d6bd4708bdb3189ab56698a881efe26c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27f68624a47373a07160871fff54369a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cd39fce89708d846c3f4d76cc814edd,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4e2ffdc0ebc09c21cc0caa2cd0ee85c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8fa8f406421bf3e242a2b15d2cb4ee9f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5d2f16a166f2f56de67e71c554218f3f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bfecf0ba45a32f90d5cf820ae732e518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5b00d925762adbe44c580e55a655acda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d8544f855c553cf2048b34b53def938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85c151ae268f565f8be42e8333c3cb91,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3a1c666e28f7df24420b487928be8c5d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d372fd6da0c44a833964803719afa92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09e762ba069b1f865611cf0d27cad850,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
d7d1862d54f1e2eb3efbd331542488e8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01c61a6063d2bcf8e94168a5f14c1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92ec46bc01f6a3ce8e019aa5b983c7a0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0e26047a4a81ae503d5079d251451e69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50eb2677b37c949b400f631937ec6ee8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0756e077a7307a960e73693926aaa4ea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e8e9ecf7a15b4822fba830650194f2dd,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0c8583ed2df4cdeecfa28abbc3f72caf,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205259c29c2af00a5e47abbaa59f417,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
68253408255e36937941d170140508e0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6bda8dc6e1c532f52f49cd9a0522d2a,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fd94a97e348b9400efc9e513b3c48ae3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b5c6a00fd062df7a1a6135bbe4deacf1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
daf9a1f5c6b50acc25f60ed3874bcbbe,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676f4d556467a975759b56848a463831,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9aa9a7d5ae8353cbf45c1359bba3a7a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b6101dd7c9ce10451a6bce2acede81d,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2777633c87072830bf83fa6e7dcff67b,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f32f51c8c57a22ffac02896caa80fec7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
a882c5de12bceb6ca10036dceeca02c6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
897e854a9c4b668a22cab14d984bf6c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
f0aa43ca9ab3414e0c3c7c290c669b78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4c097a3b080e0bab466832da017a0773,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12ce0c6981e6914c02615b85e243d39e,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
e4be5334b8df57eafba488700407547b,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e6b532b0042c8f5a72db42cfa0bc79de,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85c6ed261b0a0382eafbf887b90e0b91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e3dbcbcd849264f7070aa9545d959f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397fe11dc18b926c6ab3651b8906a8b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ef9b8f3b9cb84436d2e4e6f8bf49c7ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568924fdc5f260a130467e9a87e26bb6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67ad2d47a5f139696044571fad018218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2705b1313fbdabbd770d4c57f2a092dd,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4f2baaf97a14bc9e84a68100649770da,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4aafaa72ad2a2de2b24a2d6b6967dc1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701c19bcca693dd864a764dd3d632da3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5af500b8f28eb6645c942cfc6828a97e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aee492a750287d62f085a077a81547ea,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1a2a58034e98beb3c3a9c8d5dc690008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b481c110855a8afdf2aaf7499ec4e261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e0ba66b48de511d44b8c69f9feb0a062,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6d911e04ca986538621746ea44d5820e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612cd78e3a2ae52f68810c12c38d73db,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
495bd654f7aa5365f8e936bf1d84415d,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9244a154d402d186db5acccaa678068d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9a49f28c569bbe7ea1533c3e2446c029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
c1d9f52332e15148b5b90c968d9c2fb0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b3ca7adf3139bae436351ea7e18900d8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
eebcec0eb3a8552dcc66c2f9b70cc2de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cff411603ff24c7294778be82020fc3f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
e41778734adb63814ebc264fa113c130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d30083ddcc578ec7d9a1ff4074c17e8f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0eaf87da3bf1966a7a001c57cd429e5d,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
3fea89eaa85601b40c9bc1da52999116,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
58734b67ff408eb77fc06b6f91de948b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
066c9a4bf7cbc670110f2018bd36d2c1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
6b422121b2ab96ac1c1dd540c704a38d,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
78b49e775355af38d84574aebd2bd10d,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a7c1c45d377b93752eaba9ebcc8dd503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66c34883ae3019b9079aaad8107a200d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99bf6e0752872606233c939ad2819d1a,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
6d7aa36c9178917ea0625612624d20fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bcac3eaaed6f55d104bb02eb6289d8ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11b7f9368b6bfbe98601660294ce0d4d,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
3f3480128f0e1eb7b8495cb5951bdf17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ebe2dc996735c584119ff89cdbe11b1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153cf2247f2111b8d70f8dfa292b1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac8e6bfd251662f301767d949a42539e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0327da3054bffd3ebabaaa13ffcf2ffa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61949e41d9eb9bd9b0b619d041aff74f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24529da5a62ffade6b88ef41b7556e28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879252986377211d4a27360c06d006e6,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
07108df175b79e50bda5c71cba1eb096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe6a236352aa7c57d21b7361b941c4d7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
15f1d47cd3bd5cf78d6df2d8ae8d5b5f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d9d291eae223e50fd08a3c3e1a42a0cf,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0c6a0ce06c75427ce235cdf533b52597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11d4d4da2c9548dc7089c16af18dcb30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b61fb17a4ebf41ed4528acc51fbdb0b9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3042fd20514da04f382286295fa3ca18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0147747fe0c1294d8ad14e8e26d2a72a,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f2058876527b7a4eccdcb5e01068504e,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30d4f9b8910b28dc8bd5aafaadf8cc55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18fe7b6f6ea7b6379d993ac3db2a724a,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2b743005419ae4f6b04eb0fdba5ff35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
16d623534f966cdb8d6fa4838114d5bc,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e5cc476e6d38eca31f358c35244124e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3a0ccc51ba150d73c70f72c50dcfc62b,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f945d1e2d639a969208f4db8007e4707,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e70160e5249917b488e74bbe0d247ba2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
38da88c07a2d39d7370c12e429e37438,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
b01fd46c58a8b75be8b88bc36e5aed1f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6d879e06a2835713fca7ca8d514323c5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7234b2c53a13df51218e9c2d53f73466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4c952019059cbb9335844dd2e1ae58ef,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
64a0a8911cd748c1b073eb9d8bb41804,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e8527582d790fbbd85135f37c4abd128,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611b5637fc3995ea8b21f957fcfc4119,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b8fe9b71505ae5d48eda87a368f8a3a,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
c9f9f06381741bdccffd0ea298701433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b20aefa77c4f28facdb3c7eba13113b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30de66ba3c493edd027f85bacf152494,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3d7350f506238ac745f9dd595595f61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ea86ba92aaf8ab0168a0d4f45566cd03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afbb1c40dc90a33ffab0f835fe130c87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
efa99b9888a0df11afc3ae692b467c19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
